device_id,device_ip,device_serial,device_manufacturer,asset_id,org_country,device_class_id,num_interfaces,num_events
4952,146.124.177.85,7933824f-953a-4f0d-a347-222c51831e20,Clarke-Perry,113,USA,2,10,14
4953,70.18.114.144,6c110bbe-388b-4c20-8315-bfaafa791719,Perez Group,17,USA,10,10,11
4954,218.58.226.105,48d7316b-01a5-4d43-b29a-8d9aee64f4f2,Patterson Group,177,USA,46,10,11
4955,73.204.137.155,286e36a2-5410-4302-9ad9-13efb531b5fa,Jones Group,155,Hong Kong,29,10,8
4956,6.52.72.8,d21e1add-d765-4b8f-8f3d-32fd39702475,Ross Group,185,Hong Kong,41,10,6
4957,43.106.111.247,181d2890-6f97-4fe1-8ba7-29205f5420a3,Pugh Inc,173,Germany,34,10,17
4958,16.181.186.12,9e99bbc9-2bf4-4a38-a73b-b58bbf7d3714,Nichols-Mccarty,118,France,4,10,11
4959,185.133.162.238,a8cc5cb0-d980-4e56-9232-113b82aef766,Bailey-Reed,41,Malaysia,19,10,12
4960,192.71.68.194,08f7fc26-5961-45c7-b189-65cea1148044,"Nelson, Santiago and Gallagher",124,India,8,10,5
4961,61.169.31.238,eb2a1ed8-de8a-4e71-8554-07c4d1d04e7e,Proctor Inc,120,USA,33,10,9
4962,160.172.74.241,796972bc-6403-4580-8e18-6d0e58a654cb,Jones-Nelson,77,United Kingdom,14,10,13
4963,16.88.3.110,390c43c0-6b5b-452d-8c10-175ea9765129,Jackson-Armstrong,156,South Korea,21,10,12
4964,183.166.112.167,175be9c9-e1e5-419a-ab90-99dbe14c3261,Mayer-Duran,70,Germany,14,10,12
4965,11.3.231.51,b9d0b3c7-885b-4e07-a2aa-332fb9dcf0de,Brown-Roth,120,USA,5,10,10
4966,147.119.40.106,59cb6bd2-1898-4e83-b4b0-d773445f435a,"Walter, Tran and Crawford",48,Qatar,10,10,8
4967,153.57.3.139,c27af1d9-fa76-4e61-a27c-eb8cf419c006,"Lane, Holland and Poole",10,Saudi Arabia,41,10,5
4968,174.151.65.117,0c505879-35d3-4026-bc7b-d9cb86e4eb41,"Walsh, Ray and Wiggins",11,United Kingdom,32,10,6
4969,15.4.179.108,76d22d38-86d2-45a3-99bf-a2ede612daaf,Rollins PLC,102,Iceland,36,10,5
4970,167.14.233.237,c8929d38-077d-4479-93f5-0c7eeda2c47d,"Walters, Collins and Underwood",105,Nigeria,1,10,8
4971,122.13.109.222,d207379b-3301-48fa-a2bf-8281cc524678,Le Group,104,Canada,33,10,9
4972,196.79.41.228,dafcc17a-fdd4-420f-8d59-2bc9633cf6b2,Khan-Fuentes,166,India,26,10,7
4973,110.237.103.227,6ed43f24-11d1-47c9-aa86-c8621c8db523,"Arnold, Ramos and Simpson",161,Germany,22,10,14
4974,106.184.165.50,38bffbc4-84d1-4590-b664-4883a7192faa,"Vincent, Rocha and Houston",125,Hong Kong,27,10,11
4975,163.186.35.168,356eaf4a-d6ca-42a3-a5d7-2b4f5cde4c48,Murphy Ltd,54,Sweden,22,10,12
4976,3.193.103.241,85476ca4-e678-4709-8cce-c8559fae88af,Gates Inc,34,Mexico,50,10,9
4977,106.91.239.133,0515fdf9-51a0-49bb-bdbd-cd9c16e8d97e,"Gilmore, Warner and Miller",108,India,47,10,14
4978,114.50.96.47,7e23f928-1fae-47a2-8565-a6f308df5624,Chan-Fowler,30,South Korea,11,10,9
4979,108.155.183.45,d562d030-bf2d-4746-bba9-5cc416b52749,"Sims, Edwards and Horne",86,Netherlands,28,10,13
4980,95.10.114.221,9266e2f6-ed16-4f5b-971c-41d9e7d3f226,Bryant Ltd,167,Saudi Arabia,14,10,8
4981,37.137.76.77,c217b737-c1f8-4ef6-9468-3eb6075c6387,Roach Group,137,USA,49,10,5
4982,82.88.16.96,e55d8f20-6e03-43f6-93ce-6e173162fd98,Simmons Inc,196,USA,44,10,9
4983,164.18.129.113,05c5981e-09f5-46cb-8f0d-9287b2e167d9,Patrick-Becker,70,Germany,2,10,9
4984,204.8.2.107,f9997549-0cb5-4b3e-ac6b-f5ee605363a8,Doyle-Wise,164,South Africa,41,10,12
4985,223.66.20.38,7cd7ed9b-7ac3-4705-9a1d-de5ab56eafc0,Roach-Bender,50,Canada,36,10,11
4986,21.93.142.206,a63a6bcc-07d4-49d7-ae71-3af6e689a931,Morgan-Copeland,4,United Kingdom,30,10,10
4987,88.254.206.116,375fb1cf-18a7-47d5-ac6b-5c34d76c5002,"Gray, Williams and Mathews",79,India,17,10,8
4988,170.147.76.205,d91b7af5-4f78-4d98-b6f2-618c733eb9e7,Nguyen Group,197,Kenya,26,10,6
4989,182.29.199.188,8556563a-0b86-41ff-a7c9-5de791abe828,"Cook, Hall and Lin",147,USA,18,10,14
4990,40.157.206.94,4518b699-5323-43d7-8853-deda28025bcd,"Wise, Sandoval and Sparks",171,Australia,37,10,17
4991,121.132.198.236,49b604ca-33c6-47dc-a01f-4e39f9bdea0b,Watson Group,146,USA,22,10,4
4992,85.184.87.169,fefa1daa-fe0f-41e1-b14d-94a96a9d3887,"Freeman, Moore and Howard",129,USA,25,10,4
4993,31.252.41.222,e931fd2a-79bb-4407-b65d-7be8c0bee18e,Proctor-Cooper,160,Thailand,46,10,11
4994,70.31.191.85,4edb6b54-2193-4de9-95c0-081f9d86a56a,Wong-Schmidt,60,New Zealand,3,10,4
4995,155.14.20.97,6b29b9f9-35dd-4fc4-baac-401b274ca719,Davis PLC,156,South Korea,36,10,6
4996,145.106.150.230,af599f7b-8888-4433-a520-53116d93a4e3,"Campbell, Johnson and Cruz",14,Norway,20,10,15
4997,1.198.97.238,81f6a866-cc1d-48e3-a42c-2a6569887f6c,Jones-Cisneros,49,Canada,49,10,10
4998,166.136.93.77,a61e6eac-10a5-4ce0-9462-0b893870730f,Clark-Lambert,77,United Kingdom,5,10,10
4999,214.64.118.51,d6bc2fd4-276b-4615-970d-bdfb1d2b061b,"Rogers, Navarro and Kelly",31,Saudi Arabia,14,10,6
5000,119.152.154.193,4d969764-7a1a-4b46-85df-324bf235ccff,Rhodes-Juarez,4,United Kingdom,42,10,6
5001,190.68.59.31,e25b3637-3a55-4600-81f7-c0dc70ba6423,Barker-Sullivan,197,Kenya,22,10,9
5002,42.172.241.125,737ef294-4420-40eb-9a52-5ae01296f488,"Carter, Chan and Brown",99,Hong Kong,21,10,4
5003,203.143.247.13,b01a833e-d885-41ea-b6fa-1c140bbde94a,"Palmer, Jones and Morris",31,Saudi Arabia,5,10,7
5004,79.197.132.245,f009e1cb-cbba-47ff-aeb9-a78accc65c7b,Chen-Lowe,38,Spain,24,10,10
5005,8.133.52.199,74b0a855-c202-4cdd-a70c-26adb6a6293b,Odom Inc,179,Nigeria,6,10,13
5006,157.227.37.81,419aeaf0-5525-4f1a-8930-c26a17d2cf59,Parker PLC,45,Australia,45,10,9
5007,154.117.195.54,5a23f5b6-6dbb-484c-b6c1-03e053a3df76,Hernandez and Sons,191,Mexico,23,10,7
5008,93.126.33.92,7410ad68-ef69-456e-89ec-eafd849e408f,"Rubio, Gilbert and Johnson",75,Singapore,8,10,11
5009,132.11.94.96,7ceb3455-ef8e-4212-8cca-852e1fe8337d,Wade Group,122,Chile,33,10,18
5010,164.15.102.219,0ddeaaf2-1295-461c-8053-a15b527fac1f,"Mcdonald, Gilbert and Diaz",80,United Kingdom,14,10,10
5011,215.102.41.108,62bbc5dc-ebbf-473b-b7ae-38c278456319,"Kelly, Smith and Davis",192,USA,27,10,11
5012,206.239.84.83,cfd8c85e-ee7e-4328-a1e7-bafbb42a6094,Bradford-Miller,9,New Zealand,1,10,10
5013,22.240.105.174,2042d5ce-a4fa-4a7b-9f5a-d29dbcccf34c,Petersen-Gates,48,Qatar,18,10,14
5014,101.152.154.8,2a15072f-8035-44bb-ad22-16a4c6c35fe3,Davis and Sons,155,Hong Kong,19,10,13
5015,157.199.1.27,e9f3026b-7987-4cb1-86b2-dafe6f22c2af,Hall Ltd,144,Germany,15,10,4
5016,57.95.218.246,b1885df5-9801-4e9a-90de-bcb1e0e698b5,"Wilkerson, Thomas and Cervantes",81,United Kingdom,46,10,13
5017,55.74.224.165,da851f0c-837a-43ac-afab-637682052eda,Hall PLC,72,Chile,37,10,19
5018,187.191.54.134,d119bccf-bffc-48ca-81de-cd6f15ed4975,"Gibson, Sanders and Owens",61,Canada,47,10,7
5019,35.44.116.19,885b43aa-dcd6-4e2b-b6f6-d854452ba28f,"Finley, Charles and Schultz",125,Hong Kong,17,10,9
5020,204.71.37.30,90bcc906-707b-4ffb-b6f0-3ef11c0bd588,Daniel-Jordan,119,New Zealand,49,10,11
5021,194.117.24.26,30e09ec1-6407-4327-a55f-6a0d70eb0a81,Jacobson-Howard,108,India,42,10,2
5022,194.116.98.207,f4b2f6d0-5d03-4086-b724-1655ed81e346,Strong Inc,64,United Kingdom,21,10,7
5023,73.156.196.197,5a8ad3ff-70cb-439d-a9b0-9746edf6a132,Martin Inc,1,Germany,9,10,10
5024,119.239.232.154,1fae611f-bc05-41f8-ad75-8ad96f5164e7,Lawson-Prince,15,Malaysia,17,10,7
5025,135.96.13.133,45b70644-7666-40c0-a704-1d56dbe194d5,Grant-Baker,77,United Kingdom,30,10,11
5026,86.214.90.35,7766fd14-3099-4a3d-8c7e-c56cbdd89b9c,"Chambers, Diaz and Payne",113,USA,16,10,9
5027,66.12.160.245,e02683ca-8ff1-4748-8d85-0bf9869851da,Ramsey-Short,186,Hong Kong,19,10,16
5028,141.156.89.121,41579e9e-eab0-4e09-b6c3-7fa35b71844b,"Cantu, Harrison and Rodriguez",10,Saudi Arabia,35,10,7
5029,214.108.176.142,1e1976eb-e68c-4cd0-856b-722df3a38b5d,Jones-Greene,12,Spain,49,10,7
5030,221.56.67.115,5c9bb226-8de8-4dd8-b729-48f90e7b20bb,"Elliott, Berry and Black",64,United Kingdom,6,10,8
5031,22.75.171.135,758a3ed3-48a9-4a7b-87e2-64be6c349d89,Moore and Sons,146,USA,43,10,7
5032,88.213.249.9,a84bef2a-637e-46a7-9782-e4bd8f5d7230,Smith LLC,63,USA,10,10,8
5033,176.44.223.93,11663b4c-7fc8-4b65-8e40-08d76105ba66,"Rose, Tapia and Smith",95,Malaysia,33,10,12
5034,111.126.104.205,0e6951d7-733e-4501-80a5-717e1cca56ae,Johnson-Hamilton,4,United Kingdom,17,10,9
5035,204.97.190.101,89a664fb-835e-4be9-8e0b-9e72ea01e2cb,Stein LLC,48,Qatar,10,10,17
5036,121.4.236.179,565aeb0d-6d33-41c8-ba52-c35b4ca25044,Barr Ltd,36,UAE,32,10,13
5037,94.15.130.149,d1be51d4-34bb-4918-b668-0292ed8965e8,"Reyes, Wise and Thomas",25,India,48,10,10
5038,16.93.162.157,283237de-dc7c-4a1e-ac99-0d74f1588c1f,Johnson-Villa,113,USA,42,10,10
5039,154.250.252.181,1c98fc73-2cc4-47ef-8294-4f9ba094cf6f,Miranda-Lewis,34,Mexico,15,10,13
5040,179.148.60.143,f7907be3-6390-492d-8e62-c84442e95601,Johnson PLC,10,Saudi Arabia,34,10,16
5041,85.82.240.30,e72a4266-3f45-477a-8c0f-958f08b78c72,Wilson PLC,21,Spain,46,10,13
5042,7.111.46.105,8b0fc013-efcd-4375-bc34-e4e1fa69b26e,Maynard-Newman,177,USA,10,10,10
5043,29.185.161.109,4b1340c2-00a0-4125-a975-0b5ba5ec6a8c,"Sandoval, Brandt and Foster",143,Belgium,31,10,11
5044,61.44.102.29,ea5c60b4-eacb-423d-b7bd-03e53b7754e5,Larsen-Warren,164,South Africa,11,10,13
5045,150.216.47.213,a7dfd6ce-077a-4ead-bd3b-e9268fef934e,Callahan-King,119,New Zealand,45,10,16
5046,113.176.228.13,d95f307f-c2e4-41bf-ab42-7197ae811400,Neal-Cooper,154,USA,2,10,8
5047,16.81.166.32,d127f859-f8bb-4748-8ec4-dce533cb0a5d,"Gallegos, Olson and Francis",149,Nigeria,13,10,10
5048,13.215.233.242,e82dc3db-407f-4403-a4a7-4c9548cefed7,"Jones, Henry and Miller",105,Nigeria,20,10,12
5049,7.34.191.210,703aaaf7-b495-4bab-b74e-17bba72931d6,Harrison-Coleman,176,Canada,38,10,12
5050,114.124.187.200,2f6206a4-4fc9-44e3-be90-5de37d30b87f,"Kelly, Gardner and Walsh",64,United Kingdom,18,10,8
5051,201.125.157.211,28e42414-e27d-4c83-9313-1a9fa26cf90e,Hinton-Scott,48,Qatar,32,10,7
5052,216.201.154.153,2b55a5e1-6cb3-4d56-84ba-8e88320846da,"Riley, Chavez and Flores",32,USA,1,10,7
5053,131.151.248.41,af7b0663-52b2-43e9-b9f7-29feda64b66f,Miles-Aguilar,105,Nigeria,26,10,9
5054,172.104.88.60,3c8be7c0-8ff4-4cf5-ad9e-c9dbe460d92c,Cross-Turner,108,India,7,10,5
5055,157.207.24.39,6d363731-f8db-45d0-97df-f59e65c4b15b,Freeman-Kim,141,Thailand,46,10,7
5056,215.128.142.62,c5d2a650-3c86-4682-b6ca-e94eafa118a6,Mitchell Group,10,Saudi Arabia,23,10,12
5057,197.129.2.57,1e06e7db-f1d3-436e-8d24-3a6ce0e0b5d5,Jones-Rodriguez,116,USA,9,10,16
5058,209.135.81.20,a1fc593e-b0d9-4952-9dd8-3f95e3574b71,"Casey, Thompson and Russell",93,New Zealand,24,10,11
5059,109.245.192.114,4c60502b-9278-4098-9c16-d1aaa2e806e4,"Lopez, Mendoza and Williams",28,USA,36,10,12
5060,183.136.196.116,acbd2c00-4765-4f90-b298-247a76fc6fbd,Dixon LLC,188,USA,20,10,11
5061,136.11.145.214,3ab241c6-595b-4e9d-96c2-8719e48a9fc3,"Peters, Krause and Jimenez",166,India,28,10,9
5062,26.212.146.136,3b029081-3360-4957-b217-be759820769a,Love-Combs,78,Singapore,5,10,11
5063,43.225.209.102,cce35ecc-7ec9-490e-acf4-a55c5fd20a08,"Stevenson, Mcgrath and Carroll",111,South Korea,38,10,14
5064,181.206.70.26,0f28682b-0e37-45a1-bb4f-c857790554b1,"Gibbs, White and Kaiser",110,India,41,10,8
5065,25.39.100.132,35d85a9e-ff54-47be-ad6c-5e0f713237af,Tyler Ltd,67,New Zealand,33,10,13
5066,133.227.112.230,f5199a03-54a1-46cf-bbf0-e9de05a899e0,Wallace-Taylor,113,USA,46,10,10
5067,152.205.177.167,8e372d0c-0c22-481f-a813-2f2f3eda7fd1,Bates-White,110,India,41,10,5
5068,1.211.15.202,3319f67b-4fe2-4376-ba5a-9dfa549475f2,Barajas-Williams,80,United Kingdom,27,10,12
5069,98.101.82.142,f2a6d215-199a-4956-8396-e2940eff7b56,Lozano-Kerr,120,USA,28,10,8
5070,193.154.85.149,ec280384-737d-4e93-88f0-02a482fe1b75,Vincent-Hill,44,Canada,4,10,6
5071,162.219.214.75,e7d925b4-7bbd-48b9-8968-105217d9d8cb,Roberts-Miller,64,United Kingdom,40,10,8
5072,123.72.115.225,d47d1167-6775-4d83-a650-f5a5aafdff71,"Evans, Perez and Gonzalez",186,Hong Kong,19,10,8
5073,76.150.197.18,ccd8f3c8-a691-4430-864c-463ffb9bfae2,"Jackson, Hernandez and Mora",188,USA,1,10,9
5074,24.181.124.69,a444111c-08ed-4e92-8713-44f03791d50c,Castro-Kramer,72,Chile,3,10,14
5075,44.169.223.138,e4b0b920-bea0-433c-beab-da3e336d87b6,Wyatt-Farley,127,France,48,10,9
5076,46.32.205.45,375360b1-d293-4b09-bf0b-22829b7cd163,Williamson PLC,40,USA,43,10,13
5077,21.133.216.134,8e2e7c6a-0b49-4183-b72f-4adb98a3ccd4,"Henson, Bruce and Conner",163,Canada,38,10,9
5078,183.244.219.214,81fd04f0-3163-42ca-942d-6fdae743b02a,"Smith, Goodwin and Lopez",94,India,29,10,9
5079,104.52.45.118,69f30387-0bc3-4d5e-af94-e21cb7d8efad,Lee Inc,165,Malaysia,20,10,10
5080,62.139.83.4,9ca67e5b-d749-4395-aca0-45bc453ccfc5,Meyer PLC,45,Australia,37,10,12
5081,167.61.102.106,2d30d22b-4d4f-47a2-adfb-8a96b0416e71,Collins-Taylor,199,Japan,24,10,6
5082,99.199.39.233,99c6acce-ef6e-4e97-a929-237818d453a7,"Perez, Garner and Pacheco",138,USA,45,10,11
5083,184.106.174.107,e6860b53-bfac-4874-b4b2-28e5f9966ac6,"Martin, Cox and Carson",191,Mexico,48,10,7
5084,61.133.90.39,8e41b14e-cb4d-400a-99ea-29db4e26f4a8,Jackson-Thompson,97,Japan,24,10,14
5085,126.209.119.131,c76d4f26-01da-453c-a921-dbc7e219ffab,Huynh Inc,43,India,45,10,8
5086,219.236.0.248,038d3314-1b7c-429b-b47e-7e2630b9e2e1,Lloyd Group,189,Norway,31,10,18
5087,37.59.250.243,d21d8bdc-75b9-406d-a552-ea537cc5d626,Gregory LLC,131,Germany,50,10,12
5088,130.123.78.50,e50b86a2-36ce-42f0-b6b7-e03c0112cc8f,Solis and Sons,103,Singapore,2,10,8
5089,56.131.114.203,fd54ca7f-2cd6-41ea-96e6-2b726cc02643,Burns Group,55,Canada,40,10,16
5090,67.205.76.100,e3508f75-8953-4c53-96e7-fb0076100412,"Dunn, Weber and Ortiz",80,United Kingdom,24,10,9
5091,159.46.93.143,64411906-62cc-48d5-bc70-18da4b793e58,Morgan-Johnson,159,USA,13,10,7
5092,113.44.90.242,81b14d20-958d-45de-82b4-b75fafef1922,"Mullen, Sharp and Martinez",6,Australia,34,10,13
5093,210.125.229.15,b308b33a-a53f-46b7-8296-b81e0e47ce39,Lambert-Wade,137,USA,39,10,12
5094,131.18.201.178,4bd79c81-338b-488a-9312-710008a7f88b,Powell PLC,133,Singapore,6,10,13
5095,58.16.87.192,0fe670ff-0d55-471e-9970-cda65dffbc70,"Pope, Andrews and Ruiz",79,India,20,10,9
5096,109.205.237.29,28cf5752-a723-4223-984f-b9a9ae5f3e16,Warren and Sons,178,USA,25,10,10
5097,202.89.196.67,cfd0a53b-dfba-4b3c-baf6-65452928ea04,Williams LLC,199,Japan,35,10,7
5098,162.209.59.102,4c52d1c0-9b20-4797-ae84-0de4e33140e9,Morales LLC,84,Germany,15,10,8
5099,142.251.214.167,2a7a7639-c594-4543-a1c6-867dcfb36740,"Garcia, Buckley and Davis",178,USA,45,10,6
5100,213.8.228.142,a0c71715-fa80-4a85-a611-81d627bd05e3,White-Rodriguez,166,India,45,10,16
5101,186.143.177.156,5b145b06-2205-465a-81e6-27f2121c4871,Williams-Harrison,11,United Kingdom,37,10,5
5102,149.90.87.197,b5d4b9c0-7ed4-4c6f-ba46-cac692c04428,Mcbride-Carlson,5,USA,31,10,7
5103,142.97.135.236,27668a63-9eba-47c4-8809-cad426e41dbd,Castaneda Group,151,Spain,18,10,9
5104,73.0.100.46,45bf4862-5755-4713-803c-a74e38d4e82e,"Phillips, Adams and Thornton",38,Spain,19,10,8
5105,49.117.225.202,1c29e915-426f-4634-83bc-e393cfcc25d7,Boyd Ltd,60,New Zealand,50,10,10
5106,105.61.119.246,5fe6b45d-e562-404b-a744-8a717edce674,"Waters, Mckinney and Hall",137,USA,48,10,16
5107,209.55.255.242,751bd949-3509-4e30-964b-b96c8acc07ff,"Boyd, Bowman and Patterson",1,Germany,14,10,13
5108,91.60.96.127,a14f1574-2791-43e5-9e78-244abf372c8a,"Parsons, Bowman and Daniels",139,USA,49,10,14
5109,66.44.141.250,facf40ed-d679-4281-bbe5-b2f4341b2fa1,Morris LLC,26,Belgium,25,10,16
5110,142.202.101.71,dca359ea-6510-424e-8687-70698bc3f212,Cameron PLC,189,Norway,5,10,9
5111,76.95.4.99,0c712bff-4656-4f27-9c54-c0b87740030c,Nolan-Smith,15,Malaysia,16,10,15
5112,174.143.216.87,fbf2f1cc-2383-4a34-975f-0843d4a5f240,Glass-Williams,34,Mexico,12,10,10
5113,131.161.36.110,c8cb1471-30a3-460a-b11c-f491048d0715,Taylor-Taylor,176,Canada,46,10,13
5114,41.128.92.116,fb72a9af-7e4d-439c-8455-fe231d53604f,Snyder Ltd,41,Malaysia,29,10,8
5115,190.51.144.140,b11302e5-af76-45f2-a7c8-199d9c30423a,"King, Williams and Mcintosh",76,Singapore,27,10,10
5116,179.0.79.197,fc62c196-ec0a-4533-83c0-847db08562fa,Hill Ltd,87,Italy,24,10,11
5117,150.202.26.194,07a11e52-745a-41dd-a1fc-a0e24d0f21c3,Ryan-Shaw,116,USA,7,10,7
5118,151.101.103.85,1c3347ec-c0f5-494b-af8e-5905d0410ad1,Bailey-Lopez,33,USA,27,10,8
5119,173.50.169.218,c44726d7-b12f-4fba-9ea5-fbffbcad0619,Moore Inc,192,USA,18,10,14
5120,111.187.62.75,db939559-b90e-4b53-b06a-a91cb3e61e68,"Johnson, Richards and Bishop",50,Canada,25,10,2
5121,74.214.149.156,917026c5-1aa8-4217-ae0d-8251743c2af1,Blevins-Estrada,20,Norway,13,10,13
5122,223.203.143.87,c6db445b-47eb-46f1-a90d-4c84c5185592,Smith-Smith,89,UAE,2,10,6
5123,214.128.93.118,c25a217a-732b-43b5-84b5-e23f31cbb6b6,Baker and Sons,191,Mexico,28,10,11
5124,79.179.27.12,d925e266-12fa-40c7-9ced-69d36cdd9d69,Shields-Carter,72,Chile,20,10,12
5125,42.94.89.36,ea281c8f-0fe6-45d7-ab50-f8288b9d6648,"Thomas, Finley and Wong",36,UAE,17,10,7
5126,90.241.176.19,7c1d6116-0edf-4536-addf-31699f8dfeba,Miller Group,41,Malaysia,50,10,9
5127,182.128.136.49,d4dabb90-51ba-44f0-9a8d-0fb81c5795a4,Weiss Ltd,99,Hong Kong,10,10,13
5128,83.131.114.183,5e8e3504-373c-478d-9ff4-660c69810e6d,Williams-Bullock,175,USA,42,10,8
5129,195.37.244.102,460849f8-2c03-454a-a2ee-490f2d664612,"Schroeder, Simmons and Williams",158,Israel,7,10,10
5130,57.36.9.237,321d16cf-e8c5-49e7-9a07-c1f6dccef86f,Phillips-Dudley,28,USA,40,10,11
5131,75.21.145.177,d4d22504-476d-4f98-8508-de317a21a5c0,Serrano-Moore,125,Hong Kong,19,10,6
5132,153.61.50.130,c0c3e06a-2f4c-41fb-8bf4-adae9cdd3820,Quinn-Hansen,186,Hong Kong,48,10,13
5133,40.19.121.170,87829574-cdbe-4f0c-9b80-f004bbc79c90,"Torres, Jones and Smith",34,Mexico,2,10,7
5134,8.217.137.46,807ab9af-3d56-48dd-b42c-2859c93acdc2,Stone LLC,183,United Kingdom,28,10,10
5135,75.60.238.123,6006ec42-6aa5-4d15-8c3e-ae278dd42af1,Morse-Vincent,115,USA,36,10,9
5136,10.166.93.251,57721be5-ab32-4339-97ee-0da890b299cd,Knight-Welch,28,USA,15,10,8
5137,108.142.21.27,64c90ff8-90cf-461f-9b82-ebecbd6cb26c,Nguyen PLC,25,India,31,10,7
5138,13.210.15.74,86acaca7-6b67-4262-a68c-83594edc7651,Alvarez and Sons,103,Singapore,1,10,8
5139,172.29.158.187,b16d8d7b-58e0-44e1-b0c7-ce90ffac7547,Taylor PLC,159,USA,19,10,10
5140,60.135.25.121,36dbd002-eb11-42f8-bae5-c5602951e96f,Anderson Ltd,68,USA,26,10,11
5141,182.35.220.156,3087dfb4-dc72-487b-90c2-5b3c01ea4321,Wallace and Sons,144,Germany,6,10,10
5142,63.241.133.137,dbaa4f3b-2aca-4932-bfbf-4819a025a1de,Guzman-Sullivan,142,Canada,15,10,18
5143,129.250.100.18,1031918e-2c8a-4501-8cd4-b07039c01c85,Smith PLC,124,India,20,10,11
5144,32.143.96.118,4725e2a1-b44c-4d82-bbd6-260c362df596,Brock Ltd,144,Germany,49,10,4
5145,29.106.190.192,9e427d67-9b11-437a-abdf-05e07800181a,"Ward, Hampton and Perez",167,Saudi Arabia,16,10,10
5146,180.109.147.18,d76cb73c-2414-4424-a6f5-1745bade3ebc,"Zavala, Kerr and Campbell",27,USA,27,10,10
5147,140.72.76.203,c89d0b5f-065e-4fa3-b236-754bbb97fe15,Thompson-Tran,59,Sweden,9,10,10
5148,204.159.123.33,af6aee89-ce43-45d0-b475-a90bb5020f29,Holmes LLC,27,USA,22,10,8
5149,208.40.159.242,c15aa5d0-bb4a-4e08-b5c5-661f62aeae62,"Gilbert, Mcfarland and James",74,Germany,11,10,6
5150,218.127.36.124,c56d0fc2-41cb-4feb-a8db-1db016336bd9,Lopez and Sons,50,Canada,13,10,5
5151,57.72.159.58,f182842c-7d53-48a9-b7f8-e4a4f465e56a,Steele LLC,170,France,20,10,10
5152,12.78.54.104,2fcafa86-3f70-44c5-93a1-f3aed1d2fe38,Schroeder-Castaneda,193,Canada,18,10,13
5153,214.63.44.106,d13a35eb-bf23-404a-ae07-d673e1fc857a,"Ramirez, Ramos and Marsh",112,Switzerland,43,10,11
5154,31.128.56.54,3f6dd45b-8fd3-4028-9fad-de09ee9fb01e,Hinton PLC,24,New Zealand,46,10,12
5155,35.179.13.13,a9adc38d-63ba-457f-a531-8b1efef81ee9,Harris Group,89,UAE,37,10,8
5156,75.48.201.100,69887215-5e73-4325-bcac-86fad2e50217,Ashley-Robinson,188,USA,5,10,15
5157,124.238.38.136,6ffa16bb-7315-491a-942f-eee5227f3fda,"Dixon, Melton and Boyd",131,Germany,35,10,7
5158,32.66.57.108,7da45946-7476-4f93-8aa0-5b346e4d762a,Burton-Chavez,51,UAE,24,10,11
5159,143.160.178.226,f0e21433-c1de-474b-97be-ad62b398313d,"Smith, Allen and Allen",103,Singapore,23,10,13
5160,33.28.93.181,7de0790a-7836-4feb-acb6-4e53b5502cc1,Rodriguez-Smith,183,United Kingdom,36,10,10
5161,207.119.105.39,ae4c2d61-0469-40b9-ad8d-1bd7aaa27004,Lopez Group,172,USA,5,10,10
5162,200.250.251.34,fdb0b0f9-d1fd-4172-8341-19657cccf3ce,Mitchell Inc,44,Canada,5,10,14
5163,190.29.30.84,b05f422a-f14f-45ba-80f4-3630a13008f1,Simmons-Torres,30,South Korea,7,10,17
5164,190.109.143.149,099443a4-1601-45db-b261-ec92f0fe0007,Fitzpatrick-Jacobson,196,USA,9,10,9
5165,110.212.115.243,a64682ac-4b85-41a7-b8fa-7c6c656028b0,Ferrell-Mosley,124,India,25,10,15
5166,119.71.151.210,2eec5feb-0c05-4725-98fc-d9a4273a3ec9,Morrison Inc,69,Nigeria,45,10,4
5167,192.63.178.1,3f40cb38-6918-48e9-95aa-a111bc97a43d,Norris-Lewis,170,France,12,10,6
5168,164.55.61.84,7434dc62-88b8-4547-b7d4-a22a4ebfd4bc,Joyce PLC,83,United Kingdom,39,10,5
5169,87.11.59.147,b1ac2b6a-8663-4f31-9f1d-dab2ab90f401,King-Buckley,124,India,33,10,13
5170,219.25.84.19,8cc6433b-89dd-43c8-b414-d10aec148fa9,Miller-Nguyen,116,USA,31,10,12
5171,11.252.40.55,79451086-1474-4492-9dc1-f80c7676b058,Washington-Crawford,124,India,27,10,13
5172,56.203.253.159,08529ab8-1b92-4958-bb6a-e886fb51ae8f,Poole Inc,184,Germany,25,10,7
5173,65.74.172.97,dfc599d0-dc2b-4147-9079-381091627e9d,Mcknight Group,18,UAE,20,10,7
5174,15.52.170.247,8e6ff493-4cb1-4fbc-ac9f-946dd0683412,"Ross, Adams and Anderson",92,Australia,34,10,11
5175,202.147.59.24,26dabc79-95c7-4d19-992c-38b829d3fcf6,"Williams, Gordon and Schaefer",2,Iceland,41,10,12
5176,46.220.46.103,889ed1d6-d6e6-4573-8efb-15362768b287,Elliott-Armstrong,2,Iceland,11,10,14
5177,156.225.230.18,3406e59b-6019-4442-912f-488519e3c27d,Navarro-Martinez,156,South Korea,11,10,14
5178,184.102.231.63,6b005054-fab0-4bf9-8cd3-1632455d970a,Thompson-Byrd,3,Italy,45,10,8
5179,203.115.147.240,f7bc2a8f-dc6a-4496-8ca3-94043f63a721,"Freeman, Alexander and Shannon",66,Switzerland,46,10,8
